id,city,lat,lon,mean_temp,mean_pop
35,La Rochelle,46.159732,-1.1515951,16.93725,0.01
34,Bayonne,43.4945144,-1.4736657,18.4055,0.008749999999999999
33,Biarritz,43.4832523,-1.5592776,18.051,0.027500000000000004
32,Montauban,44.0175835,1.3549991,17.3505,0.04725
31,Toulouse,43.6044622,1.4442469,17.524250000000002,0.005
30,Ariege,42.8458016,1.6067586,18.436500000000002,0.07475
29,Carcassonne,43.2130358,2.3491069,17.3565,0.0035000000000000005
28,Collioure,42.52505,3.0831554,18.1345,0.0
27,Saintes Maries de la mer,43.4515922,4.4277202,16.945249999999998,0.0
26,Aigues Mortes,43.5661521,4.19154,17.021250000000002,0.0
25,Nimes,43.8374249,4.3600687,18.637,0.00025
24,Uzes,44.0121279,4.4196718,17.8635,0.022
23,Avignon,43.9492493,4.8059012,18.974,0.067
22,Aix en Provence,43.5298424,5.4474738,19.4345,0.04775
21,Marseille,43.2961743,5.3699525,18.401249999999997,0.029249999999999998
20,Cassis,43.2140359,5.5396318,17.4905,0.040249999999999994
19,Bormes les Mimosas,43.1506968,6.3419285,17.145,0.0
17,Lyon,45.7578137,4.8320114,18.5285,0.049
16,Grenoble,45.1875602,5.7357819,19.038999999999998,0.233
15,Annecy,45.8992348,6.1288847,17.90025,0.181
14,Dijon,47.3215806,5.0414701,16.43725,0.04425
13,Besancon,47.2380222,6.0243622,17.683,0.074
12,Eguisheim,48.0447968,7.3079618,17.93075,0.0
11,Colmar,48.0777517,7.3579641,18.149250000000002,0.00025
10,Chateau du Haut Koenigsbourg,48.2495226,7.3454923,15.48975,0.0072499999999999995
9,Strasbourg,48.584614,7.7507127,17.64725,0.005
8,Lille,50.6365654,3.0635282,17.4695,0.0
7,Amiens,49.8941708,2.2956951,16.41225,0.005
6,Paris,48.8588897,2.320041,20.143250000000002,0.0
5,Rouen,49.4404591,1.0939658,16.77525,0.0
4,Le Havre,49.4938975,0.1079732,15.38075,0.0
3,Bayeux,49.2764624,-0.7024738,14.8535,0.036
2,St Malo,48.649518,-2.0260409,15.208250000000001,0.07075000000000001
1,Mont Saint Michel,48.6906803,5.8826485,16.606,0.00525
